order_id,account_id,company,status,currency,subtotal,tax,total,created_at
510,99729,"Mitchell, Barnes and Rodriguez",confirmed,EUR,4158.08,831.62,4989.7,2026-03-02T18:47:52.286411Z
511,24216,Martinez-Sanchez,paid,GBP,3.52,0.7,4.22,2026-03-02T18:47:53.416626Z
512,12488,Thomas-Preston,confirmed,USD,1.33,0.09,1.42,2026-03-02T18:47:52.299612Z
513,12157,Anderson PLC,invoiced,GBP,1287.0,257.4,1544.4,2026-03-02T18:47:53.476808Z
514,56943,Chen and Sons,paid,EUR,10516.06,2103.21,12619.27,2026-03-02T18:47:52.384425Z
515,31584,Frye-Hardin,invoiced,USD,5593.0,391.51,5984.51,2026-03-02T18:47:52.411962Z
516,41203,"Norton, Cunningham and Serrano",paid,USD,25144.07,1760.08,26904.15,2026-03-02T18:47:53.523312Z
517,66613,"Odom, Powell and Gonzalez",invoiced,EUR,39586.04,7917.21,47503.25,2026-03-02T18:47:52.392789Z
518,58720,"Kelly, Armstrong and Palmer",created,EUR,6567.36,1313.47,7880.83,2026-03-02T18:47:52.463691Z
519,89095,Johnson-Rivera,confirmed,EUR,0.15,0.03,0.18,2026-03-02T18:47:52.442872Z
520,11781,Huynh Group,created,GBP,3.36,0.67,4.03,2026-03-02T18:47:52.494957Z
521,23086,Garrison LLC,invoiced,GBP,17579.05,3515.81,21094.86,2026-03-02T18:47:52.486453Z
522,20045,Hughes PLC,created,USD,30363.52,2125.45,32488.97,2026-03-02T18:47:52.532053Z
523,99642,"Zuniga, Ballard and Bennett",confirmed,EUR,4357.12,871.42,5228.54,2026-03-02T18:47:53.294462Z
524,39531,Ray Group,paid,EUR,396.27,79.25,475.52,2026-03-02T18:47:54.361555Z
525,81511,Wells and Sons,confirmed,GBP,17359.0,3471.8,20830.8,2026-03-02T18:47:55.485536Z
526,30143,Lopez LLC,paid,GBP,5580.0,1116.0,6696.0,2026-03-02T18:47:53.276283Z
527,66844,Rhodes-Nunez,paid,USD,1.26,0.09,1.35,2026-03-02T18:47:53.282177Z
528,17434,"Torres, Salas and Freeman",invoiced,EUR,396.34,79.27,475.61,2026-03-02T18:47:53.273089Z
529,95212,Manning and Sons,confirmed,EUR,9589.15,1917.83,11506.98,2026-03-02T18:47:54.511108Z
530,53100,Francis PLC,paid,USD,23171.74,1622.02,24793.76,2026-03-02T18:47:54.601914Z
531,99491,Chaney Group,paid,USD,10267.0,718.69,10985.69,2026-03-02T18:47:54.599128Z
532,37483,"Montgomery, Davis and Freeman",invoiced,USD,14382.0,1006.74,15388.74,2026-03-02T18:47:53.424320Z
533,59493,Vazquez LLC,paid,GBP,31176.0,6235.2,37411.2,2026-03-02T18:47:53.447686Z
534,65351,"Gonzalez, Black and Wright",invoiced,USD,1363.21,95.42,1458.63,2026-03-02T18:47:53.550070Z
535,28451,Myers-Fitzpatrick,confirmed,GBP,0.39,0.08,0.47,2026-03-02T18:47:53.532555Z
536,35064,"Patel, Grimes and Smith",paid,USD,2178.0,152.46,2330.46,2026-03-02T18:47:53.535708Z
537,68224,Walker Group,confirmed,GBP,1044.0,208.8,1252.8,2026-03-02T18:47:53.627608Z
538,45497,Williams-Ross,created,EUR,1288.44,257.69,1546.13,2026-03-02T18:47:53.601819Z
539,48871,Potter Ltd,paid,EUR,39516.0,7903.2,47419.2,2026-03-02T18:47:53.631946Z
540,90368,"Barnett, Johnson and Flores",paid,GBP,2.47,0.49,2.96,2026-03-02T18:47:53.636975Z
541,57016,Mcdonald and Sons,paid,GBP,32858.06,6571.61,39429.67,2026-03-02T18:47:54.274669Z
542,72988,Martin and Sons,paid,GBP,10387.16,2077.43,12464.59,2026-03-02T18:47:54.225929Z
543,94141,Davis Ltd,invoiced,EUR,37554.19,7510.84,45065.03,2026-03-02T18:47:54.277954Z
544,97231,Rodriguez-Carr,invoiced,USD,7686.3,538.04,8224.34,2026-03-02T18:47:54.320029Z
545,38167,"Mcclain, Blackwell and Day",invoiced,USD,23809.0,1666.63,25475.63,2026-03-02T18:47:54.236173Z
546,11857,Sanders-English,confirmed,USD,4158.32,291.08,4449.4,2026-03-02T18:47:54.305455Z
547,15944,Warner LLC,paid,USD,39952.21,2796.65,42748.86,2026-03-02T18:47:54.378322Z
548,14428,Wagner and Sons,invoiced,USD,797.97,55.86,853.83,2026-03-02T18:47:54.414299Z
549,94868,Harrison Ltd,invoiced,USD,0.22,0.02,0.24,2026-03-02T18:47:54.372094Z
550,71858,Harris-Wood,created,GBP,464.0,92.8,556.8,2026-03-02T18:47:54.466050Z
551,77129,"Powers, Montoya and Smith",created,EUR,5261.0,1052.2,6313.2,2026-03-02T18:47:54.386794Z
552,12782,"Jones, Mason and Potter",invoiced,USD,27166.0,1901.62,29067.62,2026-03-02T18:47:54.441557Z
553,71845,Gibson Group,created,GBP,3961.15,792.23,4753.38,2026-03-02T18:47:54.486006Z
554,77550,Thompson-Ward,paid,USD,34414.0,2408.98,36822.98,2026-03-02T18:47:54.507306Z
555,35342,Martin-Hoffman,invoiced,GBP,3130.62,626.12,3756.74,2026-03-02T18:47:54.578545Z
556,71967,Lutz PLC,paid,EUR,14125.0,2825.0,16950.0,2026-03-02T18:47:54.546183Z
557,13232,"Garcia, Grant and Schroeder",created,EUR,931.12,186.22,1117.34,2026-03-02T18:47:54.594043Z
558,60674,Gardner-Stone,created,USD,35158.88,2461.12,37620.0,2026-03-02T18:47:54.596639Z
559,12034,"Mckee, Salinas and Riddle",created,EUR,15181.0,3036.2,18217.2,2026-03-02T18:47:55.279167Z
560,93682,Alvarez Group,invoiced,EUR,33558.88,6711.78,40270.66,2026-03-02T18:47:55.268666Z
561,87669,"Gonzalez, Castro and Gonzalez",confirmed,EUR,27166.0,5433.2,32599.2,2026-03-02T18:47:55.318016Z
562,58451,"Melton, Khan and Wilson",confirmed,EUR,2388.21,477.64,2865.85,2026-03-02T18:47:55.306299Z
563,78418,"Booth, Turner and Smith",invoiced,GBP,3169.56,633.91,3803.47,2026-03-02T18:47:55.311490Z
564,48184,Haynes Inc,confirmed,EUR,891.0,178.2,1069.2,2026-03-02T18:47:55.303237Z
565,93162,Lang-Downs,confirmed,EUR,2189.0,437.8,2626.8,2026-03-02T18:47:56.392285Z
566,73644,"Dorsey, Parker and Travis",confirmed,USD,3.8,0.27,4.07,2026-03-02T18:47:55.229915Z
567,28644,Alvarez-Boyer,paid,EUR,36935.6,7387.12,44322.72,2026-03-02T18:47:55.276159Z
568,23370,Medina Group,confirmed,USD,58.0,4.06,62.06,2026-03-02T18:47:58.617901Z
569,91155,"Brown, Brown and Baker",confirmed,GBP,435.42,87.08,522.5,2026-03-02T18:47:55.340460Z
570,19993,Smith Inc,confirmed,USD,33559.28,2349.15,35908.43,2026-03-02T18:47:55.436278Z
571,30002,Delacruz-Montgomery,paid,USD,3.22,0.23,3.45,2026-03-02T18:47:55.374460Z
572,37953,Stark-Hill,paid,EUR,0.2,0.04,0.24,2026-03-02T18:47:55.407304Z
573,95317,Bender-Brown,confirmed,USD,1.47,0.1,1.57,2026-03-02T18:47:55.433665Z
574,50791,"Dunn, Garcia and Hall",created,GBP,987.44,197.49,1184.93,2026-03-02T18:47:55.440459Z
575,49964,"Durham, Trujillo and Pennington",paid,EUR,2786.0,557.2,3343.2,2026-03-02T18:47:55.461090Z
576,87018,Gonzalez-Watkins,confirmed,USD,29918.0,2094.26,32012.26,2026-03-02T18:47:58.734498Z
577,61331,Miles-Peterson,invoiced,GBP,2.72,0.54,3.26,2026-03-02T18:47:56.252369Z
578,48042,Lambert Ltd,paid,GBP,1.31,0.26,1.57,2026-03-02T18:47:57.328362Z
579,51425,Colon-Bowen,confirmed,EUR,4257.82,851.56,5109.38,2026-03-02T18:47:56.281357Z
580,78639,"Phillips, Guerra and Faulkner",created,GBP,1785.52,357.1,2142.62,2026-03-02T18:47:58.555613Z
581,10906,Mitchell Group,paid,USD,2189.0,153.23,2342.23,2026-03-02T18:47:56.300537Z
582,36855,"Ewing, Randall and Greer",invoiced,GBP,754.0,150.8,904.8,2026-03-02T18:47:56.242843Z
583,80512,Roberts and Sons,confirmed,USD,21672.13,1517.05,23189.18,2026-03-02T18:47:56.245387Z
584,88071,"King, Jones and Phillips",created,USD,14551.0,1018.57,15569.57,2026-03-02T18:47:56.395966Z
585,18181,Cortez and Sons,invoiced,EUR,1073.18,214.64,1287.82,2026-03-02T18:47:56.399515Z
586,45869,Wolf PLC,invoiced,USD,1683.0,117.81,1800.81,2026-03-02T18:47:56.385667Z
587,52672,Pearson PLC,confirmed,GBP,580.0,116.0,696.0,2026-03-02T18:47:56.404084Z
588,62669,Robinson-Meadows,confirmed,GBP,118.23,23.65,141.88,2026-03-02T18:47:56.453791Z
589,25816,Schneider-Roberts,paid,EUR,56887.0,11377.4,68264.4,2026-03-02T18:47:56.548185Z
590,13291,Ryan Group,invoiced,USD,40844.04,2859.08,43703.12,2026-03-02T18:47:56.525642Z
591,81917,Hunter-Ramos,paid,EUR,928.0,185.6,1113.6,2026-03-02T18:47:56.489070Z
592,19519,Duffy-Martin,created,USD,0.14,0.01,0.15,2026-03-02T18:47:56.517665Z
593,51341,Cooper-Glover,created,EUR,0.32,0.06,0.38,2026-03-02T18:47:56.564412Z
594,26484,Vega-Lee,created,EUR,8756.88,1751.38,10508.26,2026-03-02T18:47:57.709516Z
595,56613,Day-Simon,created,GBP,0.34,0.07,0.41,2026-03-02T18:47:57.313226Z
596,62988,Pennington and Sons,invoiced,USD,0.7,0.05,0.75,2026-03-02T18:47:57.264625Z
597,23307,Scott Inc,confirmed,USD,23557.05,1648.99,25206.04,2026-03-02T18:47:57.309391Z
598,23038,"Quinn, Holmes and Conley",paid,GBP,0.11,0.02,0.13,2026-03-02T18:47:57.305701Z
599,14353,Martinez-Hamilton,confirmed,GBP,7365.29,1473.06,8838.35,2026-03-02T18:47:57.276089Z
600,44680,Chen-Hernandez,paid,GBP,2772.0,554.4,3326.4,2026-03-02T18:47:57.356783Z
601,35253,"Bradley, Navarro and Rodriguez",invoiced,USD,2.32,0.16,2.48,2026-03-02T18:47:58.500108Z
602,62596,Cook Ltd,invoiced,USD,990.0,69.3,1059.3,2026-03-02T18:47:57.422784Z
603,31600,"Carroll, Griffin and Lane",confirmed,USD,1422.27,99.56,1521.83,2026-03-02T18:47:57.464930Z
604,18403,Pruitt LLC,confirmed,EUR,1015.0,203.0,1218.0,2026-03-02T18:47:57.416628Z
605,32573,"Morse, Payne and Garcia",created,USD,0.05,0.0,0.05,2026-03-02T18:47:57.473771Z
606,17392,Wade-Keller,confirmed,EUR,3564.0,712.8,4276.8,2026-03-02T18:47:57.503219Z
607,20252,Anderson Inc,paid,EUR,812.0,162.4,974.4,2026-03-02T18:47:57.573294Z
608,27212,"Dyer, Mccarthy and Washington",confirmed,EUR,14925.0,2985.0,17910.0,2026-03-02T18:47:57.490452Z
609,92562,"Parker, Thompson and Holland",created,EUR,34502.98,6900.6,41403.58,2026-03-02T18:47:57.612976Z
610,68303,Parker-Ewing,created,EUR,9353.32,1870.66,11223.98,2026-03-02T18:47:57.600049Z
611,81255,Soto-Ashley,invoiced,USD,5.4,0.38,5.78,2026-03-02T18:47:57.650838Z
612,39506,Ayala PLC,confirmed,EUR,8975.16,1795.03,10770.19,2026-03-02T18:47:57.602898Z
613,46338,French PLC,paid,EUR,0.28,0.06,0.34,2026-03-02T18:47:58.246917Z
614,43272,Morrison and Sons,created,USD,24347.02,1704.29,26051.31,2026-03-02T18:47:58.257003Z
615,40287,Jones-Douglas,confirmed,EUR,0.45,0.09,0.54,2026-03-02T18:47:58.259674Z
616,13497,"West, Montoya and White",confirmed,USD,23970.0,1677.9,25647.9,2026-03-02T18:47:58.242723Z
617,72079,Salas-Flores,invoiced,GBP,4794.0,958.8,5752.8,2026-03-02T18:47:58.234325Z
618,70260,"Vance, Alexander and Edwards",invoiced,USD,899.0,62.93,961.93,2026-03-02T18:47:59.359018Z
619,76690,Singh Group,created,EUR,3069.0,613.8,3682.8,2026-03-02T18:47:58.337593Z
620,39283,Romero-Franklin,created,GBP,26370.49,5274.1,31644.59,2026-03-02T18:47:58.359851Z
621,51195,"Hanson, Howard and Pitts",paid,GBP,8758.14,1751.63,10509.77,2026-03-02T18:47:58.382434Z
622,48745,Pollard Group,paid,GBP,1288.6,257.72,1546.32,2026-03-02T18:47:58.394094Z
623,15930,Jackson-Brown,confirmed,GBP,1.06,0.21,1.27,2026-03-02T18:47:59.485379Z
624,34798,Sanchez LLC,created,EUR,7564.24,1512.85,9077.09,2026-03-02T18:47:58.407966Z
625,63591,George-Velazquez,paid,GBP,3.97,0.79,4.76,2026-03-02T18:47:58.461168Z
626,57903,Walker Ltd,invoiced,USD,35439.12,2480.74,37919.86,2026-03-02T18:47:58.502954Z
627,42883,"Matthews, Martinez and Smith",created,GBP,6567.0,1313.4,7880.4,2026-03-02T18:47:58.551903Z
628,62088,Pierce Ltd,paid,USD,1.28,0.09,1.37,2026-03-02T18:47:58.494027Z
629,17075,Burns-Frost,invoiced,GBP,1334.0,266.8,1600.8,2026-03-02T18:47:58.533041Z
630,69668,Middleton Inc,invoiced,USD,4975.83,348.31,5324.14,2026-03-02T18:47:59.723057Z
631,47120,Bradford-Thompson,created,USD,26368.76,1845.81,28214.57,2026-03-02T18:47:59.232707Z
632,58125,Arroyo Inc,created,GBP,2079.0,415.8,2494.8,2026-03-02T18:47:59.286434Z
633,15828,Mooney-Monroe,created,USD,12784.0,894.88,13678.88,2026-03-02T18:47:59.312911Z
634,26742,Banks Inc,invoiced,USD,33338.0,2333.66,35671.66,2026-03-02T18:48:01.591882Z
635,55298,Strickland-Matthews,paid,USD,1486.2,104.03,1590.23,2026-03-02T18:47:59.278743Z
636,36188,Thompson PLC,confirmed,EUR,11186.14,2237.23,13423.37,2026-03-02T18:48:00.435173Z
637,74363,Adams and Sons,invoiced,GBP,0.41,0.08,0.49,2026-03-02T18:47:59.256664Z
638,92719,Kennedy LLC,invoiced,GBP,3995.0,799.0,4794.0,2026-03-02T18:47:59.328870Z
639,90515,Sutton-Thomas,paid,EUR,18377.0,3675.4,22052.4,2026-03-02T18:47:59.362862Z
640,12375,"Bryant, Brown and Wolf",paid,EUR,8358.24,1671.65,10029.89,2026-03-02T18:47:59.470020Z
641,60102,Silva Group,confirmed,EUR,1074.05,214.81,1288.86,2026-03-02T18:47:59.460306Z
642,96567,Grimes-Wagner,confirmed,GBP,290.0,58.0,348.0,2026-03-02T18:47:59.395702Z
643,82170,Gallagher-Peterson,confirmed,EUR,20545.29,4109.06,24654.35,2026-03-02T18:47:59.413838Z
644,73649,Reynolds-Rodriguez,paid,EUR,117.28,23.46,140.74,2026-03-02T18:48:00.530422Z
645,35842,"Hernandez, Parsons and Campbell",paid,USD,4966.0,347.62,5313.62,2026-03-02T18:47:59.501232Z
646,85061,"French, Simon and Gilbert",invoiced,GBP,3197.8,639.56,3837.36,2026-03-02T18:47:59.504001Z
647,96321,"Reed, Jones and Reyes",confirmed,EUR,39153.91,7830.78,46984.69,2026-03-02T18:47:59.524839Z
648,94148,Duncan PLC,invoiced,GBP,27736.0,5547.2,33283.2,2026-03-02T18:47:59.571446Z
649,57021,Kelly PLC,invoiced,GBP,3.92,0.78,4.7,2026-03-02T18:48:00.295114Z
650,51144,"Sutton, Beard and Cole",created,EUR,398.0,79.6,477.6,2026-03-02T18:48:00.313105Z
651,15724,"Anderson, Johnson and Holt",confirmed,USD,51727.0,3620.89,55347.89,2026-03-02T18:48:00.268145Z
652,28858,"Lane, Schmidt and Allison",paid,GBP,990.0,198.0,1188.0,2026-03-02T18:48:00.301948Z
653,74661,"Jackson, Camacho and Ramos",invoiced,EUR,11435.0,2287.0,13722.0,2026-03-02T18:48:00.264370Z
654,96487,"Cruz, Edwards and Fields",created,GBP,7935.0,1587.0,9522.0,2026-03-02T18:48:00.298176Z
655,14756,Mitchell Inc,invoiced,EUR,1450.0,290.0,1740.0,2026-03-02T18:48:00.258760Z
656,97242,"Jennings, Duncan and Williams",created,EUR,2.83,0.57,3.4,2026-03-02T18:48:00.413209Z
657,88005,Mccormick-Stewart,created,GBP,6958.11,1391.62,8349.73,2026-03-02T18:48:00.422626Z
658,30037,Brown-Stone,paid,GBP,26241.84,5248.37,31490.21,2026-03-02T18:48:00.416297Z
659,48296,Lee-Malone,created,USD,9136.44,639.55,9775.99,2026-03-02T18:48:00.425887Z
660,12114,"Davidson, Gray and Rivers",paid,GBP,3.92,0.78,4.7,2026-03-02T18:48:00.396204Z
661,32905,Collins-Miller,confirmed,GBP,2.37,0.47,2.84,2026-03-02T18:48:00.399107Z
662,93177,Johnson LLC,paid,EUR,24769.0,4953.8,29722.8,2026-03-02T18:48:00.393581Z
663,90547,Ramos Ltd,confirmed,EUR,51935.26,10387.05,62322.31,2026-03-02T18:48:00.504526Z
664,77433,Mahoney-Garner,created,USD,0.19,0.01,0.2,2026-03-02T18:48:00.518305Z
665,78321,"Perez, Wallace and Perez",invoiced,USD,32759.0,2293.13,35052.13,2026-03-02T18:48:00.564695Z
666,69784,Hamilton-Mason,invoiced,USD,986.96,69.09,1056.05,2026-03-02T18:48:00.483729Z
667,23523,"Hamilton, Butler and Collins",paid,GBP,2.61,0.52,3.13,2026-03-02T18:48:02.477048Z
668,70558,Smith and Sons,invoiced,USD,0.76,0.05,0.81,2026-03-02T18:48:01.326434Z
669,49566,"Meyer, Schneider and Turner",paid,USD,4776.0,334.32,5110.32,2026-03-02T18:48:01.252961Z
670,84047,Mclaughlin-Gutierrez,invoiced,EUR,11460.0,2292.0,13752.0,2026-03-02T18:48:01.318750Z
671,87003,Wall Ltd,paid,GBP,1683.94,336.79,2020.73,2026-03-02T18:48:01.309516Z
672,12332,Lewis and Sons,confirmed,GBP,13159.02,2631.8,15790.82,2026-03-02T18:48:01.299837Z
673,79432,Griffin-Lopez,created,EUR,495.0,99.0,594.0,2026-03-02T18:48:01.270261Z
674,63199,Miller and Sons,invoiced,USD,20774.15,1454.19,22228.34,2026-03-02T18:48:01.263170Z
675,37071,Sullivan-Avery,invoiced,GBP,19922.0,3984.4,23906.4,2026-03-02T18:48:01.241905Z
676,13936,"Dean, Francis and Kelley",confirmed,EUR,20776.72,4155.34,24932.06,2026-03-02T18:48:01.395392Z
677,92493,Schneider Ltd,invoiced,USD,1.11,0.08,1.19,2026-03-02T18:48:01.424225Z
678,24385,Smith-Fuentes,invoiced,USD,4776.0,334.32,5110.32,2026-03-02T18:48:01.418803Z
679,95617,"Schmidt, Hughes and Gomez",confirmed,USD,33558.0,2349.06,35907.06,2026-03-02T18:48:01.431673Z
680,90278,York-Anderson,confirmed,USD,0.14,0.01,0.15,2026-03-02T18:48:01.438326Z
681,64237,"Stewart, Lowery and Osborne",created,GBP,2555.0,511.0,3066.0,2026-03-02T18:48:01.465713Z
682,79329,Gonzalez Inc,paid,USD,2476.2,173.33,2649.53,2026-03-02T18:48:01.454782Z
683,62098,Ramirez and Sons,confirmed,GBP,3995.25,799.05,4794.3,2026-03-02T18:48:02.522689Z
684,60849,"Munoz, Galvan and Ryan",paid,USD,0.41,0.03,0.44,2026-03-02T18:48:01.475722Z
685,49003,Sanchez LLC,created,EUR,2.31,0.46,2.77,2026-03-02T18:48:02.328414Z
686,78881,"Carter, Carter and Franco",paid,GBP,696.0,139.2,835.2,2026-03-02T18:48:02.247603Z
687,63164,Carson Group,paid,EUR,7326.98,1465.4,8792.38,2026-03-02T18:48:02.335801Z
688,45107,Montes-Wright,created,USD,4776.9,334.38,5111.28,2026-03-02T18:48:02.341252Z
689,89752,Shields Inc,invoiced,GBP,3197.61,639.52,3837.13,2026-03-02T18:48:02.262823Z
690,52797,"Ford, White and Cortez",paid,GBP,7207.88,1441.58,8649.46,2026-03-02T18:48:02.273634Z
691,29672,Garcia LLC,created,GBP,792.0,158.4,950.4,2026-03-02T18:48:02.305489Z
692,13108,"Giles, Anderson and Gibson",paid,USD,11114.0,777.98,11891.98,2026-03-02T18:48:02.323430Z
693,73151,Perkins LLC,created,GBP,899.0,179.8,1078.8,2026-03-02T18:48:02.351647Z
694,71670,Townsend-Garcia,created,USD,1287.0,90.09,1377.09,2026-03-02T18:48:02.426112Z
695,53440,"Sanchez, Atkins and Kelley",confirmed,USD,0.11,0.01,0.12,2026-03-02T18:48:02.396316Z
696,31980,Hogan Ltd,created,GBP,21577.0,4315.4,25892.4,2026-03-02T18:48:02.445610Z
697,27928,"Brown, Mejia and Fuentes",invoiced,USD,1247.51,87.33,1334.84,2026-03-02T18:48:02.486407Z
698,57386,Rangel-Gonzales,invoiced,USD,1.53,0.11,1.64,2026-03-02T18:48:02.507975Z
699,58107,Pruitt Ltd,confirmed,GBP,4361.56,872.31,5233.87,2026-03-02T18:48:02.472880Z
700,31786,West and Sons,created,EUR,6437.08,1287.42,7724.5,2026-03-02T18:48:02.437016Z
701,46645,Garcia-Buchanan,created,EUR,2874.78,574.96,3449.74,2026-03-02T18:48:02.480392Z
702,24180,Johnson LLC,paid,GBP,7960.69,1592.14,9552.83,2026-03-02T18:48:02.504595Z
703,16570,Moore-Bonilla,created,GBP,2.48,0.5,2.98,2026-03-02T18:48:03.264956Z
704,91609,Robbins-Knight,invoiced,EUR,5250.0,1050.0,6300.0,2026-03-02T18:48:03.305037Z
705,44004,Phillips Ltd,created,GBP,0.24,0.05,0.29,2026-03-02T18:48:03.325715Z
706,91869,Alvarado-Moss,paid,EUR,5248.6,1049.72,6298.32,2026-03-02T18:48:04.394581Z
707,12312,"Chen, Rogers and Goodman",invoiced,GBP,580.04,116.01,696.05,2026-03-02T18:48:03.233070Z
708,26306,"Decker, Newman and Carter",invoiced,GBP,0.99,0.2,1.19,2026-03-02T18:48:03.307762Z
709,80013,"Adams, Wright and Jackson",invoiced,EUR,0.32,0.06,0.38,2026-03-02T18:48:03.279794Z
710,59883,"Hawkins, Vazquez and Gonzales",invoiced,USD,594.0,41.58,635.58,2026-03-02T18:48:03.249830Z
711,90576,Long-Coleman,created,USD,4975.0,348.25,5323.25,2026-03-02T18:48:03.245113Z
712,48209,"Porter, Miller and Simmons",confirmed,GBP,841.0,168.2,1009.2,2026-03-02T18:48:03.262620Z
713,61131,"Mitchell, Mendoza and Powell",paid,EUR,2277.0,455.4,2732.4,2026-03-02T18:48:03.363419Z
714,25347,Lynn Inc,created,EUR,1.15,0.23,1.38,2026-03-02T18:48:03.394430Z
715,77260,Hernandez and Sons,created,EUR,0.02,0.0,0.02,2026-03-02T18:48:03.385064Z
716,31440,Harmon-Wright,confirmed,EUR,4060.6,812.12,4872.72,2026-03-02T18:48:03.347253Z
717,41216,"Hernandez, Carrillo and Perez",paid,GBP,1598.0,319.6,1917.6,2026-03-02T18:48:03.419730Z
718,44113,"Walker, Washington and Anderson",invoiced,USD,319.0,22.33,341.33,2026-03-02T18:48:03.374896Z
719,46227,"Rodriguez, White and Campbell",confirmed,EUR,20774.0,4154.8,24928.8,2026-03-02T18:48:04.502850Z
720,30372,Adkins Group,invoiced,EUR,30758.56,6151.71,36910.27,2026-03-02T18:48:03.412852Z
721,30103,"Gutierrez, Hodges and Cooper",confirmed,EUR,31161.0,6232.2,37393.2,2026-03-02T18:48:04.344611Z
722,90006,"Hernandez, Torres and Patel",created,USD,35156.0,2460.92,37616.92,2026-03-02T18:48:04.237073Z
723,81119,Harris and Sons,confirmed,GBP,4653.0,930.6,5583.6,2026-03-02T18:48:04.391250Z
724,48074,Love Ltd,confirmed,USD,0.06,0.0,0.06,2026-03-02T18:48:05.456648Z
725,21207,Williams-Spencer,paid,EUR,26367.18,5273.44,31640.62,2026-03-02T18:48:04.347546Z
726,44515,Mullen-Ortiz,confirmed,USD,298.15,20.87,319.02,2026-03-02T18:48:05.409233Z
727,79196,Stone Ltd,created,GBP,14328.0,2865.6,17193.6,2026-03-02T18:48:04.313503Z
728,15323,Foley-Dawson,invoiced,EUR,12043.31,2408.66,14451.97,2026-03-02T18:48:04.321192Z
729,52896,Lane-Davis,paid,EUR,3267.07,653.41,3920.48,2026-03-02T18:48:04.317220Z
730,49749,Williamson PLC,created,USD,1867.0,130.69,1997.69,2026-03-02T18:48:04.471375Z
731,19096,"Herrera, Olsen and Garcia",confirmed,GBP,2.5,0.5,3.0,2026-03-02T18:48:04.437769Z
732,96803,Gates Ltd,paid,GBP,21573.0,4314.6,25887.6,2026-03-02T18:48:04.406672Z
733,64643,"Hayes, Saunders and Hernandez",paid,USD,29125.0,2038.75,31163.75,2026-03-02T18:48:04.422461Z
734,99142,French-Pennington,confirmed,GBP,2277.0,455.4,2732.4,2026-03-02T18:48:04.481042Z
735,65805,Johnson Group,invoiced,EUR,31042.68,6208.54,37251.22,2026-03-02T18:48:04.551805Z
736,43160,Jones Group,paid,GBP,1683.12,336.62,2019.74,2026-03-02T18:48:04.512128Z
737,10364,"Lopez, Lopez and Lee",paid,GBP,10548.35,2109.67,12658.02,2026-03-02T18:48:04.526852Z
738,31468,Scott and Sons,paid,GBP,3.12,0.62,3.74,2026-03-02T18:48:04.509333Z
739,35534,"Holt, Mendoza and Lopez",invoiced,USD,16484.0,1153.88,17637.88,2026-03-02T18:48:06.344021Z
740,85342,Wilkinson LLC,confirmed,USD,2178.0,152.46,2330.46,2026-03-02T18:48:06.466354Z
741,38945,"Hardy, Smith and Fisher",paid,GBP,0.32,0.06,0.38,2026-03-02T18:48:05.229802Z
742,64408,Taylor-Aguilar,paid,USD,1980.07,138.6,2118.67,2026-03-02T18:48:05.257919Z
743,47229,"Proctor, Johnson and Coleman",confirmed,EUR,4059.0,811.8,4870.8,2026-03-02T18:48:05.232965Z
744,50497,"Roth, Meyer and Guerra",invoiced,GBP,3169.04,633.81,3802.85,2026-03-02T18:48:05.246648Z
745,38912,"Contreras, Richardson and Whitehead",confirmed,USD,9282.23,649.76,9931.99,2026-03-02T18:48:05.254561Z
746,65547,"Moore, Gibbs and Cunningham",paid,USD,3.24,0.23,3.47,2026-03-02T18:48:05.266373Z
747,49128,"Wilson, West and Roberts",invoiced,GBP,6395.69,1279.14,7674.83,2026-03-02T18:48:05.325425Z
748,19369,Herring LLC,paid,GBP,13134.16,2626.83,15760.99,2026-03-02T18:48:05.313278Z
749,69757,"Davenport, Fischer and Jackson",paid,EUR,28764.0,5752.8,34516.8,2026-03-02T18:48:05.368426Z
750,52822,Taylor-Allen,created,EUR,37393.15,7478.63,44871.78,2026-03-02T18:48:05.328731Z
751,78157,Davies LLC,created,EUR,145.0,29.0,174.0,2026-03-02T18:48:05.363925Z
752,77690,"Johnson, Kent and Long",created,USD,0.04,0.0,0.04,2026-03-02T18:48:05.386995Z
753,57824,Hendricks LLC,invoiced,EUR,87.0,17.4,104.4,2026-03-02T18:48:05.411748Z
754,33511,"Jimenez, Taylor and Henson",confirmed,USD,4245.0,297.15,4542.15,2026-03-02T18:48:05.453165Z
755,78326,Cook-Brown,paid,GBP,1193.0,238.6,1431.6,2026-03-02T18:48:05.449140Z
756,70187,Williamson-Franklin,invoiced,EUR,4897.0,979.4,5876.4,2026-03-02T18:48:05.460493Z
757,61955,"Lopez, Lee and Cervantes",paid,EUR,3.44,0.69,4.13,2026-03-02T18:48:06.291131Z
758,53421,Cervantes PLC,confirmed,EUR,613.0,122.6,735.6,2026-03-02T18:48:06.259101Z
759,17739,"Jones, Velazquez and Logan",invoiced,GBP,5970.0,1194.0,7164.0,2026-03-02T18:48:07.385545Z
760,27586,Atkins Inc,created,GBP,0.01,0.0,0.01,2026-03-02T18:48:08.463565Z
761,39496,"Norman, Walker and Scott",confirmed,EUR,174.0,34.8,208.8,2026-03-02T18:48:06.241570Z
762,93240,Zavala-Price,created,USD,1046.59,73.26,1119.85,2026-03-02T18:48:06.294870Z
763,91371,Waller Inc,confirmed,USD,40523.21,2836.62,43359.83,2026-03-02T18:48:06.288403Z
